"RelativePath","FileName","Extension","Language","SourceType","IsAI","TotalLines","CodeLines","CommentLines","BlankLines","CommentDensityPct","FunctionsMethods","ClassDefs","ComplexityScore","SizeBytes","SizeKB","LastModified","LastModifiedDate","CreatedDate","FolderLevel1","FolderLevel2","FolderLevel3"
"data/java/AI/A1.java","A1.java",".java","Java","AI","1","80","63","7","10","11.11","7","0","39.9","2387","2.33","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","java","AI"
"data/java/AI/A10.java","A10.java",".java","Java","AI","1","52","37","7","8","18.92","1","0","17.5","1797","1.75","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","java","AI"
"data/java/AI/A11.java","A11.java",".java","Java","AI","1","92","61","14","17","22.95","13","0","51.8","3160","3.09","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","java","AI"
"data/java/AI/A12.java","A12.java",".java","Java","AI","1","62","50","2","10","4","8","1","39.2","2083","2.03","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","java","AI"
"data/java/AI/A13.java","A13.java",".java","Java","AI","1","50","32","5","13","15.62","5","0","23.3","1601","1.56","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","java","AI"
"data/java/AI/A14.java","A14.java",".java","Java","AI","1","127","97","14","16","14.43","23","3","95.2","3482","3.4","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","java","AI"
"data/java/AI/A15.java","A15.java",".java","Java","AI","1","113","89","10","14","11.24","24","2","90.6","3201","3.13","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","java","AI"
"data/java/AI/A16.java","A16.java",".java","Java","AI","1","122","96","11","15","11.46","26","2","97.5","3424","3.34","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","java","AI"
"data/java/AI/A17.java","A17.java",".java","Java","AI","1","94","72","9","13","12.5","18","2","71.7","2731","2.67","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","java","AI"
"data/java/AI/A18.java","A18.java",".java","Java","AI","1","105","81","10","14","12.35","21","2","81.4","2934","2.87","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","java","AI"
"data/java/AI/A2.java","A2.java",".java","Java","AI","1","71","59","5","7","8.47","7","0","38.1","2543","2.48","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","java","AI"
"data/java/AI/A3.java","A3.java",".java","Java","AI","1","88","68","8","12","11.76","9","0","46","2792","2.73","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","java","AI"
"data/java/AI/A4.java","A4.java",".java","Java","AI","1","78","56","10","12","17.86","10","0","43.4","2717","2.65","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","java","AI"
"data/java/AI/A5.java","A5.java",".java","Java","AI","1","48","33","6","9","18.18","4","0","21.8","1564","1.53","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","java","AI"
"data/java/AI/A6.java","A6.java",".java","Java","AI","1","73","57","7","9","12.28","10","0","43.5","2515","2.46","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","java","AI"
"data/java/AI/A7.java","A7.java",".java","Java","AI","1","60","48","3","9","6.25","6","0","31.5","1917","1.87","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","java","AI"
"data/java/AI/A8.java","A8.java",".java","Java","AI","1","63","51","6","6","11.76","6","0","33","2355","2.3","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","java","AI"
"data/java/AI/A9.java","A9.java",".java","Java","AI","1","41","28","6","7","21.43","3","0","17.8","1227","1.2","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","java","AI"
"data/java/Human/H1.java","H1.java",".java","Java","Human","0","61","54","0","7","0","8","0","37.6","1650","1.61","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","java","Human"
"data/java/Human/H10.java","H10.java",".java","Java","Human","0","49","42","0","7","0","7","0","30.8","1324","1.29","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","java","Human"
"data/java/Human/H11.java","H11.java",".java","Java","Human","0","64","61","3","0","4.92","14","0","52.7","2101","2.05","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","java","Human"
"data/java/Human/H12.java","H12.java",".java","Java","Human","0","45","44","0","1","0","8","1","36.6","1500","1.46","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","java","Human"
"data/java/Human/H13.java","H13.java",".java","Java","Human","0","37","32","0","5","0","4","0","20.8","1179","1.15","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","java","Human"
"data/java/Human/H14.java","H14.java",".java","Java","Human","0","113","97","1","15","1.03","23","3","93.9","2656","2.59","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","java","Human"
"data/java/Human/H15.java","H15.java",".java","Java","Human","0","101","89","0","12","0","24","2","89.6","2521","2.46","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","java","Human"
"data/java/Human/H16.java","H16.java",".java","Java","Human","0","109","96","0","13","0","26","2","96.4","2687","2.62","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","java","Human"
"data/java/Human/H17.java","H17.java",".java","Java","Human","0","83","72","0","11","0","18","2","70.8","2045","2","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","java","Human"
"data/java/Human/H18.java","H18.java",".java","Java","Human","0","93","81","0","12","0","21","2","80.4","2267","2.21","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","java","Human"
"data/java/Human/H2.java","H2.java",".java","Java","Human","0","59","54","0","5","0","10","0","41.6","1767","1.73","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","java","Human"
"data/java/Human/H3.java","H3.java",".java","Java","Human","0","63","56","0","7","0","12","0","46.4","1806","1.76","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","java","Human"
"data/java/Human/H4.java","H4.java",".java","Java","Human","0","63","54","0","9","0","12","0","45.6","1846","1.8","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","java","Human"
"data/java/Human/H5.java","H5.java",".java","Java","Human","0","34","28","0","6","0","3","0","17.2","812","0.79","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","java","Human"
"data/java/Human/H6.java","H6.java",".java","Java","Human","0","62","55","0","7","0","10","0","42","1531","1.5","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","java","Human"
"data/java/Human/H7.java","H7.java",".java","Java","Human","0","44","39","0","5","0","6","0","27.6","1203","1.17","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","java","Human"
"data/java/Human/H8.java","H8.java",".java","Java","Human","0","46","41","0","5","0","7","0","30.4","1472","1.44","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","java","Human"
"data/java/Human/H9.java","H9.java",".java","Java","Human","0","25","20","0","5","0","3","0","14","743","0.73","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","java","Human"
"data/js/AI/A1.js","A1.js",".js","JavaScript","AI","1","60","43","7","10","16.28","5","0","27.9","1591","1.55","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","AI"
"data/js/AI/A10.js","A10.js",".js","JavaScript","AI","1","37","23","6","8","26.09","3","0","15.8","1077","1.05","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","AI"
"data/js/AI/A11.js","A11.js",".js","JavaScript","AI","1","112","84","15","13","17.86","25","0","85.1","2681","2.62","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","AI"
"data/js/AI/A12.js","A12.js",".js","JavaScript","AI","1","111","84","14","13","16.67","25","0","85","2579","2.52","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","AI"
"data/js/AI/A13.js","A13.js",".js","JavaScript","AI","1","64","59","0","5","0","1","0","25.6","1490","1.46","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","AI"
"data/js/AI/A14.js","A14.js",".js","JavaScript","AI","1","54","41","5","8","12.2","3","0","22.9","1454","1.42","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","AI"
"data/js/AI/A15.js","A15.js",".js","JavaScript","AI","1","86","78","0","8","0","1","0","33.2","1988","1.94","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","AI"
"data/js/AI/A16.js","A16.js",".js","JavaScript","AI","1","57","45","6","6","13.33","1","0","20.6","1548","1.51","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","AI"
"data/js/AI/A17.js","A17.js",".js","JavaScript","AI","1","64","59","0","5","0","1","0","25.6","1430","1.4","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","AI"
"data/js/AI/A18.js","A18.js",".js","JavaScript","AI","1","55","42","5","8","11.9","3","0","23.3","1372","1.34","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","AI"
"data/js/AI/A19.js","A19.js",".js","JavaScript","AI","1","59","52","0","7","0","3","0","26.8","1530","1.49","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","AI"
"data/js/AI/A2.js","A2.js",".js","JavaScript","AI","1","73","49","11","13","22.45","11","0","42.7","1850","1.81","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","AI"
"data/js/AI/A20.js","A20.js",".js","JavaScript","AI","1","35","31","0","4","0","2","0","16.4","805","0.79","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","AI"
"data/js/AI/A21.js","A21.js",".js","JavaScript","AI","1","53","46","0","7","0","3","0","24.4","1194","1.17","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","AI"
"data/js/AI/A3.js","A3.js",".js","JavaScript","AI","1","52","35","8","9","22.86","7","0","28.8","1497","1.46","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","AI"
"data/js/AI/A4.js","A4.js",".js","JavaScript","AI","1","64","48","6","10","12.5","3","0","25.8","2058","2.01","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","AI"
"data/js/AI/A5.js","A5.js",".js","JavaScript","AI","1","60","42","12","6","28.57","3","0","24","1583","1.55","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","AI"
"data/js/AI/A6.js","A6.js",".js","JavaScript","AI","1","55","37","9","9","24.32","0","0","15.7","1540","1.5","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","AI"
"data/js/AI/A7.js","A7.js",".js","JavaScript","AI","1","30","23","2","5","8.7","2","0","13.4","758","0.74","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","AI"
"data/js/AI/A8.js","A8.js",".js","JavaScript","AI","1","32","24","2","6","8.33","2","0","13.8","981","0.96","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","AI"
"data/js/AI/A9.js","A9.js",".js","JavaScript","AI","1","21","11","5","5","45.45","0","0","4.9","598","0.58","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","AI"
"data/js/Human/H1.js","H1.js",".js","JavaScript","Human","0","43","35","2","6","5.71","4","0","22.2","1037","1.01","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","Human"
"data/js/Human/H10.js","H10.js",".js","JavaScript","Human","0","33","23","2","8","8.7","3","0","15.4","778","0.76","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","Human"
"data/js/Human/H11.js","H11.js",".js","JavaScript","Human","0","99","84","3","12","3.57","25","0","83.9","2007","1.96","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","Human"
"data/js/Human/H12.js","H12.js",".js","JavaScript","Human","0","100","84","3","13","3.57","25","0","83.9","1972","1.93","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","Human"
"data/js/Human/H13.js","H13.js",".js","JavaScript","Human","0","46","39","0","7","0","1","0","17.6","1135","1.11","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","Human"
"data/js/Human/H14.js","H14.js",".js","JavaScript","Human","0","44","37","0","7","0","2","0","18.8","981","0.96","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","Human"
"data/js/Human/H15.js","H15.js",".js","JavaScript","Human","0","69","62","0","7","0","1","0","26.8","1590","1.55","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","Human"
"data/js/Human/H16.js","H16.js",".js","JavaScript","Human","0","43","35","0","8","0","2","0","18","967","0.94","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","Human"
"data/js/Human/H17.js","H17.js",".js","JavaScript","Human","0","49","43","0","6","0","1","0","19.2","1124","1.1","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","Human"
"data/js/Human/H18.js","H18.js",".js","JavaScript","Human","0","40","33","0","7","0","2","0","17.2","939","0.92","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","Human"
"data/js/Human/H19.js","H19.js",".js","JavaScript","Human","0","40","37","0","3","0","1","0","16.8","1088","1.06","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","Human"
"data/js/Human/H2.js","H2.js",".js","JavaScript","Human","0","60","46","3","11","6.52","11","0","40.7","1174","1.15","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","Human"
"data/js/Human/H20.js","H20.js",".js","JavaScript","Human","0","42","36","0","6","0","1","0","16.4","834","0.81","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","Human"
"data/js/Human/H21.js","H21.js",".js","JavaScript","Human","0","44","39","0","5","0","1","0","17.6","891","0.87","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","Human"
"data/js/Human/H3.js","H3.js",".js","JavaScript","Human","0","46","35","5","6","14.29","7","0","28.5","1087","1.06","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","Human"
"data/js/Human/H4.js","H4.js",".js","JavaScript","Human","0","57","48","0","9","0","3","0","25.2","1412","1.38","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","Human"
"data/js/Human/H5.js","H5.js",".js","JavaScript","Human","0","38","30","2","6","6.67","4","0","20.2","1026","1","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","Human"
"data/js/Human/H6.js","H6.js",".js","JavaScript","Human","0","44","33","2","9","6.06","0","0","13.4","1103","1.08","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","Human"
"data/js/Human/H7.js","H7.js",".js","JavaScript","Human","0","29","23","2","4","8.7","2","0","13.4","531","0.52","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","Human"
"data/js/Human/H8.js","H8.js",".js","JavaScript","Human","0","29","22","2","5","9.09","2","0","13","783","0.76","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","Human"
"data/js/Human/H9.js","H9.js",".js","JavaScript","Human","0","18","11","2","5","18.18","0","0","4.6","400","0.39","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","js","Human"
"data/python/ai/aicodedetector.py","aicodedetector.py",".py","Python","AI","1","452","327","29","96","8.87","13","4","171.7","17552","17.14","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","python","ai"
"data/python/ai/Astar.py","Astar.py",".py","Python","AI","1","64","48","5","11","10.42","3","0","25.7","1657","1.62","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","python","ai"
"data/python/ai/Binary_search.py","Binary_search.py",".py","Python","AI","1","32","26","1","5","3.85","1","1","15.5","795","0.78","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","python","ai"
"data/python/ai/Calculator.py","Calculator.py",".py","Python","AI","1","13","12","0","1","0","1","0","6.8","363","0.35","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","python","ai"
"data/python/ai/Circular.py","Circular.py",".py","Python","AI","1","39","33","1","5","3.03","4","2","27.3","956","0.93","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","python","ai"
"data/python/ai/Circular2.py","Circular2.py",".py","Python","AI","1","41","35","1","5","2.86","4","2","28.1","1029","1","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","python","ai"
"data/python/ai/Data.py","Data.py",".py","Python","AI","1","11","9","0","2","0","0","0","3.6","214","0.21","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","python","ai"
"data/python/ai/dataanalysis.py","dataanalysis.py",".py","Python","AI","1","368","252","47","69","18.65","9","1","126.5","13465","13.15","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","python","ai"
"data/python/ai/Detecting.py","Detecting.py",".py","Python","AI","1","33","25","2","6","8","4","2","24.2","728","0.71","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","python","ai"
"data/python/ai/Doubly.py","Doubly.py",".py","Python","AI","1","65","56","1","8","1.79","7","2","42.5","1691","1.65","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","python","ai"
"data/python/ai/emailautomation.py","emailautomation.py",".py","Python","AI","1","740","576","40","124","6.94","18","5","285.4","28028","27.37","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","python","ai"
"data/python/ai/FC_BC.py","FC_BC.py",".py","Python","AI","1","44","37","2","5","5.41","3","0","21","1284","1.25","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","python","ai"
"data/python/ai/Fibanocci_Series.py","Fibanocci_Series.py",".py","Python","AI","1","16","13","0","3","0","1","0","7.2","327","0.32","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","python","ai"
"data/python/ai/filemanagement.py","filemanagement.py",".py","Python","AI","1","118","99","4","15","4.04","2","1","47","3626","3.54","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","python","ai"
"data/python/ai/Game.py","Game.py",".py","Python","AI","1","16","12","0","4","0","0","0","4.8","335","0.33","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","python","ai"
"data/python/ai/Image_Resizer.py","Image_Resizer.py",".py","Python","AI","1","38","21","8","9","38.1","0","0","9.2","1062","1.04","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","python","ai"
"data/python/ai/Instagram.py","Instagram.py",".py","Python","AI","1","32","21","5","6","23.81","0","0","8.9","1391","1.36","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","python","ai"
"data/python/ai/judgePoint24.py","judgePoint24.py",".py","Python","AI","1","28","21","4","3","19.05","2","1","15.8","1254","1.22","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","python","ai"
"data/python/ai/Largest.py","Largest.py",".py","Python","AI","1","26","16","5","5","31.25","0","0","6.9","785","0.77","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","python","ai"
"data/python/ai/LengthS.py","LengthS.py",".py","Python","AI","1","19","11","4","4","36.36","0","0","4.8","612","0.6","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","python","ai"
"data/python/ai/Linear_search.py","Linear_search.py",".py","Python","AI","1","22","15","4","3","26.67","0","0","6.4","464","0.45","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","python","ai"
"data/python/ai/LL.py","LL.py",".py","Python","AI","1","156","137","8","11","5.84","11","2","83.6","4802","4.69","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","python","ai"
"data/python/ai/Machine.py","Machine.py",".py","Python","AI","1","13","7","3","3","42.86","0","0","3.1","270","0.26","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","python","ai"
"data/python/ai/Merge.py","Merge.py",".py","Python","AI","1","32","26","1","5","3.85","3","1","19.5","772","0.75","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","python","ai"
"data/python/ai/Miss_Can.py","Miss_Can.py",".py","Python","AI","1","103","91","0","12","0","6","0","48.4","4176","4.08","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","python","ai"
"data/python/ai/Palindrome.py","Palindrome.py",".py","Python","AI","1","21","15","2","4","13.33","0","0","6.2","628","0.61","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","python","ai"
"data/python/ai/Pattern.py","Pattern.py",".py","Python","AI","1","86","76","0","10","0","6","0","42.4","2979","2.91","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","python","ai"
"data/python/ai/PDF_Merger.py","PDF_Merger.py",".py","Python","AI","1","13","8","1","4","12.5","0","0","3.3","280","0.27","2026-04-14 21:52:44","2026-04-14","2026-04-14 21:52:44","data","python","ai"
